Wall time,Step,Value
1755698328.4799666,4422,88.69194030761719
1755698338.039673,4424,89.56443786621094
1755698392.7563064,4435,88.57708740234375
1755698432.2035577,4443,88.4028091430664
1755698486.7476263,4454,89.35884094238281
1755698505.6694987,4458,88.79399871826172
1755698546.2667735,4466,88.29205322265625
1755698660.665771,4489,89.30176544189453
1755698690.4000618,4495,89.22645568847656
1755698709.5908031,4499,90.13765716552734
1755698784.4593399,4514,89.74075317382812
1755698814.2773218,4520,87.08576202392578
1755698828.5429385,4523,88.51554107666016
1755698838.0953848,4525,86.93721008300781
1755698888.1042075,4535,89.87747192382812
1755698908.3440502,4539,90.88126373291016
1755698927.2859359,4543,88.88095092773438
1755698933.1865692,4544,87.02971649169922
1755699022.3319523,4562,89.00251007080078
1755699031.89188,4564,88.8719711303711
1755699051.7777264,4568,89.52192687988281
1755699080.9965205,4574,89.80796813964844
1755699120.1596465,4582,90.85466003417969
1755699169.1095314,4592,90.05574035644531
1755699239.380585,4606,89.08116912841797
1755699253.6262076,4609,90.51834106445312
1755699269.2143314,4612,90.72749328613281
1755699452.3021262,4649,87.07584381103516
1755699476.9737544,4654,87.09654235839844
1755699496.019843,4658,89.45970153808594
1755699501.2156634,4659,91.06144714355469
1755699515.8438346,4662,89.55860900878906
1755699540.7172015,4667,90.11321258544922
1755699595.294892,4678,89.24531555175781
1755699634.827738,4686,87.47636413574219
1755699654.9905713,4690,90.13426208496094
1755699664.5320766,4692,89.88960266113281
1755699694.368173,4698,90.26884460449219
1755699733.796456,4706,88.5484619140625
1755699738.5153346,4707,89.0551986694336
1755699768.2964292,4713,90.34394836425781
1755699783.8297014,4716,91.23332977294922
1755699853.0666258,4730,90.05717468261719
1755699887.6598244,4737,91.68855285644531
1755700019.8595204,4759,89.80436706542969
1755700055.3293521,4766,89.3409423828125
1755700085.9610345,4772,90.2665786743164
1755700106.8334846,4776,90.71785736083984
1755700111.7310073,4777,89.79788208007812
1755700177.57485,4790,87.6412353515625
1755700247.506838,4804,90.85574340820312
1755700263.0622542,4807,90.65198516845703
1755700277.6570342,4810,88.1128158569336
1755700288.323243,4812,88.87113952636719
1755700298.100339,4814,89.78690338134766
1755700380.1986015,4830,87.34014129638672
1755700389.9246716,4832,86.28826141357422
1755700399.6496325,4834,91.55964660644531
1755700405.917265,4835,89.31128692626953
1755700410.819622,4836,90.11730194091797
1755700446.4200177,4843,88.19683837890625
1755700451.2914324,4844,89.41182708740234
1755700542.7889504,4862,88.64700317382812
1755700643.1057558,4882,88.10347747802734
1755700708.4508889,4895,91.06253814697266
1755700773.4623346,4908,91.03512573242188
1755700783.2103753,4910,89.42718505859375
1755700878.1060848,4929,89.03812408447266
1755700898.3104985,4933,88.2320327758789
1755700933.240068,4940,89.01422882080078
1755700953.6400166,4944,90.14701080322266
1755700978.7411478,4949,90.72474670410156
1755701133.6539457,4980,89.11705017089844
1755701183.6337388,4990,89.72245025634766
1755701188.9454274,4991,88.22084045410156
1755701349.3345497,5023,88.72860717773438
1755701471.0916722,5047,90.6618423461914
1755701534.9911304,5059,90.79093933105469
1755701544.8458958,5061,89.81233978271484
1755701570.2942488,5066,89.94526672363281
1755701635.5337908,5079,90.47315979003906
1755701641.8465643,5080,89.78746795654297
1755701682.4252186,5088,88.48015594482422
1755701692.1788116,5090,90.06636047363281
1755701718.5654812,5095,89.41991424560547
1755701905.8141603,5132,90.63432312011719
1755701926.257524,5136,89.02301788330078
1755701947.1420267,5140,91.4433822631836
1755701983.2249162,5147,90.13679504394531
1755702002.7568452,5151,89.98280334472656
1755702009.6739757,5152,89.52135467529297
1755702019.387735,5154,91.00909423828125
1755702024.2457879,5155,89.09136962890625
1755702085.9131296,5167,92.16133880615234
1755702186.9700124,5187,90.03390502929688
1755702242.1517525,5198,90.1219253540039
1755702253.2448018,5200,88.8628921508789
1755702278.0558481,5205,91.00981903076172
1755702288.2631013,5207,90.63868713378906
1755702315.0243173,5212,90.3110580444336
1755702346.3876557,5218,91.01366424560547
1755702382.1569893,5225,89.2345199584961
1755702448.7254088,5238,88.36187744140625
1755702526.319851,5253,92.05268096923828
1755702531.1972337,5254,89.61839294433594
1755702551.0759928,5258,91.79544067382812
1755702572.0027213,5262,90.5497055053711
1755702588.20027,5265,90.55204772949219
1755702695.1009893,5286,91.3896255493164
1755702742.3470416,5295,89.73466491699219
1755702752.1616492,5297,91.6213150024414
1755702860.7486591,5318,90.23049926757812
1755702865.6617994,5319,90.91070556640625
1755702880.1792886,5322,92.21233367919922
1755702891.2666197,5324,89.58148956298828
1755702910.79565,5328,87.54003143310547
1755702916.5676692,5329,90.24018096923828
1755702941.3534727,5334,90.67084503173828
1755702952.452562,5336,91.90702819824219
1755702962.1234293,5338,91.59236145019531
1755703085.15184,5362,91.45442962646484
1755703115.815317,5368,90.70708465576172
1755703125.4533896,5370,92.02214813232422
1755703243.4045918,5393,89.2225570678711
1755703289.215403,5402,91.15946960449219
1755703294.0602038,5403,91.74668884277344
1755703363.8449152,5417,91.21432495117188
1755703399.329443,5424,91.44612884521484
1755703419.133832,5428,89.94244384765625
1755703506.0890346,5445,88.38821411132812
1755703515.8984938,5447,88.98977661132812
1755703541.8947253,5452,89.88943481445312
1755703553.1189592,5454,91.54403686523438
1755703567.8591454,5457,90.10648345947266
